Id_Pesquisa;Data_Pesquisa;Satisfacao_Atual;Equilibrio_Vida_Trabalho;Saude_Mental_Status
1;08/03/2025;1;5;5
2;23/01/2024;3;1;1
3;17/11/2023;3;1;5
4;26/05/2025;4;3;5
5;29/05/2024;1;4;5
6;06/05/2024;5;3;5
7;19/04/2024;4;5;2
8;14/02/2024;2;2;3
9;23/05/2025;1;3;2
10;16/01/2024;4;1;1
11;06/04/2025;5;1;5
12;26/05/2025;2;1;5
13;20/09/2025;5;3;5
14;25/12/2024;2;5;1
15;04/01/2024;2;4;2
16;29/01/2025;3;2;3
17;20/09/2024;5;5;1
18;22/11/2023;4;2;2
19;21/11/2023;1;3;3
20;09/01/2024;1;2;1
21;15/04/2024;5;4;2
22;26/04/2024;1;5;4
23;24/11/2024;4;1;5
24;07/02/2025;1;1;1
25;18/11/2023;1;5;5
26;06/01/2025;3;1;4
27;31/03/2024;4;3;2
28;07/05/2025;1;4;5
29;16/03/2025;2;3;5
30;25/04/2025;1;4;2
31;25/12/2024;5;4;5
32;18/09/2024;5;2;4
33;17/04/2024;4;5;4
34;11/10/2024;2;1;4
35;28/01/2025;4;4;2
36;01/06/2024;2;1;1
37;18/07/2025;5;3;5
38;03/09/2025;2;4;4
39;03/11/2023;2;3;1
40;09/06/2025;3;1;3
41;15/07/2025;3;5;4
42;01/03/2024;4;1;3
43;23/04/2025;4;5;5
44;21/09/2024;1;5;1
45;19/07/2024;1;4;5
46;31/05/2024;4;4;5
47;26/02/2024;3;2;2
48;13/04/2024;5;5;1
49;13/06/2025;3;3;5
50;16/07/2024;3;1;1
51;16/01/2024;5;4;3
52;09/01/2024;2;1;1
53;19/08/2024;4;4;2
54;12/01/2024;2;1;4
55;02/08/2024;4;1;5
56;17/08/2025;1;3;2
57;22/07/2024;4;3;1
58;08/02/2025;1;3;5
59;21/05/2024;4;3;1
60;16/07/2025;3;4;1
61;01/12/2023;5;2;5
62;17/05/2025;4;5;2
63;19/10/2024;4;1;3
64;18/12/2024;1;2;5
65;02/02/2024;2;1;2
66;14/10/2025;1;5;1
67;18/08/2024;4;1;3
68;29/12/2023;4;2;3
69;30/12/2024;4;1;4
70;12/06/2024;3;2;2
71;03/08/2025;4;1;3
72;28/02/2025;5;4;4
73;20/02/2025;3;2;3
74;15/09/2025;1;3;4
75;28/08/2025;5;3;3
76;04/08/2024;3;2;4
77;19/01/2025;1;3;1
78;26/03/2024;3;2;4
79;28/04/2025;3;5;5
80;22/12/2023;4;4;1
81;03/12/2023;3;3;5
82;25/03/2025;3;5;3
83;23/04/2024;5;5;1
84;20/06/2025;1;1;2
85;09/06/2024;3;2;2
86;29/12/2023;4;3;5
87;23/08/2025;2;4;4
88;26/04/2024;2;1;4
89;01/09/2025;1;1;1
90;15/01/2024;4;1;4
91;19/08/2024;1;5;1
92;31/05/2024;3;2;4
93;15/10/2024;4;4;2
94;05/03/2025;5;2;1
95;06/08/2025;4;3;3
96;07/08/2024;5;4;3
97;03/03/2024;4;5;1
